,time,air
2816,2014-12-06 00:00:00,281.0
2817,2014-12-06 06:00:00,281.69
2818,2014-12-06 12:00:00,280.5
2819,2014-12-06 18:00:00,281.1
2820,2014-12-07 00:00:00,281.99
2821,2014-12-07 06:00:00,282.19998
2822,2014-12-07 12:00:00,281.19998
2823,2014-12-07 18:00:00,280.88998
2824,2014-12-08 00:00:00,280.38998
2825,2014-12-08 06:00:00,280.19
2826,2014-12-08 12:00:00,280.0
2827,2014-12-08 18:00:00,280.29
2828,2014-12-09 00:00:00,279.29
2829,2014-12-09 06:00:00,279.19
2830,2014-12-09 12:00:00,278.99
2831,2014-12-09 18:00:00,279.6
2832,2014-12-10 00:00:00,279.79
2833,2014-12-10 06:00:00,279.38998
2834,2014-12-10 12:00:00,279.6
2835,2014-12-10 18:00:00,280.0
2836,2014-12-11 00:00:00,280.09
2837,2014-12-11 06:00:00,279.99
2838,2014-12-11 12:00:00,280.49
2839,2014-12-11 18:00:00,280.29
2840,2014-12-12 00:00:00,281.69998
2841,2014-12-12 06:00:00,283.88998
2842,2014-12-12 12:00:00,282.69
2843,2014-12-12 18:00:00,281.88998
2844,2014-12-13 00:00:00,280.79
2845,2014-12-13 06:00:00,279.79
2846,2014-12-13 12:00:00,278.59
2847,2014-12-13 18:00:00,278.49
2848,2014-12-14 00:00:00,279.09
2849,2014-12-14 06:00:00,281.38998
2850,2014-12-14 12:00:00,282.09
2851,2014-12-14 18:00:00,282.0
2852,2014-12-15 00:00:00,281.49
2853,2014-12-15 06:00:00,280.88998
2854,2014-12-15 12:00:00,280.6
2855,2014-12-15 18:00:00,283.0
2856,2014-12-16 00:00:00,282.38998
2857,2014-12-16 06:00:00,280.29
2858,2014-12-16 12:00:00,279.79
2859,2014-12-16 18:00:00,279.88998
2860,2014-12-17 00:00:00,281.29
2861,2014-12-17 06:00:00,283.88998
2862,2014-12-17 12:00:00,280.38998
2863,2014-12-17 18:00:00,279.59
2864,2014-12-18 00:00:00,279.59
2865,2014-12-18 06:00:00,279.49
2866,2014-12-18 12:00:00,278.79
2867,2014-12-18 18:00:00,279.88998
2868,2014-12-19 00:00:00,281.79
2869,2014-12-19 06:00:00,283.19
2870,2014-12-19 12:00:00,283.38998
2871,2014-12-19 18:00:00,282.1
2872,2014-12-20 00:00:00,281.59
2873,2014-12-20 06:00:00,280.99
2874,2014-12-20 12:00:00,280.88998
2875,2014-12-20 18:00:00,280.29
2876,2014-12-21 00:00:00,279.79
2877,2014-12-21 06:00:00,279.6
2878,2014-12-21 12:00:00,278.88998
2879,2014-12-21 18:00:00,279.29
2880,2014-12-22 00:00:00,279.38998
2881,2014-12-22 06:00:00,279.0
2882,2014-12-22 12:00:00,279.5
2883,2014-12-22 18:00:00,279.69
2884,2014-12-23 00:00:00,279.5
2885,2014-12-23 06:00:00,279.0
2886,2014-12-23 12:00:00,278.19998
2887,2014-12-23 18:00:00,279.19
2888,2014-12-24 00:00:00,281.09
2889,2014-12-24 06:00:00,282.38998
2890,2014-12-24 12:00:00,283.49
2891,2014-12-24 18:00:00,282.79
2892,2014-12-25 00:00:00,281.88998
2893,2014-12-25 06:00:00,281.49
2894,2014-12-25 12:00:00,281.29
2895,2014-12-25 18:00:00,281.1
2896,2014-12-26 00:00:00,280.69
2897,2014-12-26 06:00:00,279.69998
2898,2014-12-26 12:00:00,279.0
2899,2014-12-26 18:00:00,279.6
2900,2014-12-27 00:00:00,279.49
2901,2014-12-27 06:00:00,280.6
2902,2014-12-27 12:00:00,280.88998
2903,2014-12-27 18:00:00,280.79
2904,2014-12-28 00:00:00,279.69998
2905,2014-12-28 06:00:00,279.29
2906,2014-12-28 12:00:00,279.6
2907,2014-12-28 18:00:00,278.69998
2908,2014-12-29 00:00:00,278.79
2909,2014-12-29 06:00:00,279.79
2910,2014-12-29 12:00:00,280.38998
2911,2014-12-29 18:00:00,279.19998
2912,2014-12-30 00:00:00,278.29
2913,2014-12-30 06:00:00,278.69
2914,2014-12-30 12:00:00,279.1
2915,2014-12-30 18:00:00,279.79
2916,2014-12-31 00:00:00,279.49
2917,2014-12-31 06:00:00,279.99
2918,2014-12-31 12:00:00,279.69
2919,2014-12-31 18:00:00,279.79
